col0 col1 col2 col3
"2017-09-11 17:08:13.854000" 916461.5999999997 1063754.5999999996 20.126137307308202
"2017-09-12 16:28:53.065000" 951326.8328719606 1068886.8328719607 81.4902538832697
"2017-09-12 16:33:16.612000" 938669.1902443904 1054774.1902443902 81.49028355166595
"2017-09-12 16:37:39.812000" 935368.1691671669 1052720.169167167 81.49031698384657
"2017-09-12 16:42:02.012000" 934232.1666666663 1051845.1666666665 81.49034580601557
"2017-09-12 16:46:24.420000" 934281.2000000001 1049862.2000000002 81.4903805915863
"2017-09-12 16:50:46.362000" 934234.6333333332 1050489.6333333333 81.49041036062657
"2017-09-12 16:55:08.307000" 934137.3999999997 1050875.3999999997 81.49044401631163
"2017-09-12 16:59:30.228000" 934227.8666666668 1049617.8666666667 81.4904809005115
"2017-09-12 17:03:52.577000" 934322.1000000001 1049006.0999999999 81.49051290110214
"2017-09-12 17:08:14.706000" 934006.2999999999 1050063.2999999998 81.49054810739216
"2017-09-13 16:28:50.704000" 951150.0320053343 1081695.0320053343 89.20774458524816
"2017-09-13 16:33:13.615000" 936332.0666666668 1064509.0666666671 89.20772979797319
"2017-09-13 16:37:35.770000" 934157.5333333332 1061308.5333333334 89.2077217510262
"2017-09-13 16:41:57.885000" 934754.3666666669 1061581.3666666667 89.20771089984943
"2017-09-13 16:46:19.966000" 934107.5000000002 1060406.5000000002 89.20770446387283
"2017-09-13 16:50:41.828000" 934042.0000000002 1059589.0000000002 89.20770002347031
"2017-09-13 16:55:03.796000" 932814.2333333333 1059898.2333333334 89.20769753172017
"2017-09-13 16:59:26.006000" 932903.4666666669 1058962.466666667 89.20769699485385
"2017-09-13 17:03:48.230000" 931258.2000000004 1057564.2000000002 89.20770080156582
"2017-09-13 17:08:10.051000" 932344.0666666667 1058717.066666667 89.20770172243103
"2017-09-14 16:28:51.052000" 951540.7591678887 1071006.759167889 89.18296264722827
"2017-09-14 16:33:14.190000" 938328.7333333332 1057186.7333333332 89.18295103727408
"2017-09-14 16:37:36.750000" 936753.4333333335 1054439.4333333336 89.18293652880418
"2017-09-14 16:41:58.750000" 934965.4000000001 1052676.4000000001 89.18292642554763
"2017-09-14 16:46:20.779000" 934216.9666666668 1052988.9666666668 89.18292071342583
"2017-09-14 16:50:42.785000" 933974.7739246414 1052447.7739246415 89.18291455217663
"2017-09-14 16:55:05.219000" 933696.4333333333 1050186.433333333 89.1829103283436
"2017-09-14 16:59:27.131000" 933501.592478997 1052433.592478997 89.1829056385292
"2017-09-14 17:03:49.098000" 934163.3812477079 1050921.3812477079 89.18290527492844
"2017-09-14 17:08:11.190000" 933596.7666666664 1051516.7666666664 89.18290922423472
"2017-09-15 16:28:53.799000" 926524.9333333332 1076205.933333333 89.99044074090654
"2017-09-15 16:33:17.039000" 913768.2764368582 1060408.2764368583 89.98878998796553
"2017-09-15 16:37:39.757000" 910812.8333333335 1058728.8333333337 89.986981998117
"2017-09-15 16:42:02.266000" 909306.5666666669 1058404.566666667 89.98505921698984
"2017-09-15 16:46:24.318000" 910391.3000000002 1056937.3000000003 89.98299577011308
"2017-09-15 16:50:47.105000" 909638.8191758904 1057093.8191758902 89.98080854016428
"2017-09-15 16:55:10.318000" 909003.2333333335 1056622.2333333336 89.97848162672932
"2017-09-15 16:59:33.131000" 907918.1415657625 1057152.1415657625 89.97601173788804
"2017-09-15 17:03:55.891000" 908558.019134609 1057257.0191346088 89.9734070716595
"2017-09-15 17:08:18.642000" 910034.1 1055862.1 89.97068108124195
"2017-09-16 16:28:49.831000" 10314030.133333331 1421082.133333333 20.153764121013054
"2017-09-16 16:33:14.064000" 10133580.594183562 1400691.5941835647 20.153666392463773
"2017-09-16 16:37:37.304000" 10112635.82698143 1398315.826981428 20.153581204983563
"2017-09-16 16:42:00.243000" 10097245.44540757 1398345.445407568 20.15347839844234
"2017-09-16 16:46:23.284000" 10089337.359226538 1398269.359226538 20.15338883748297
"2017-09-16 16:50:46.252000" 10078632.207440248 1397329.2074402485 20.153292908144504
"2017-09-16 16:55:09.535000" 10073792.835367884 1397475.8353678873 20.153195965903226
"2017-09-16 16:59:32.513000" 10076539.766666666 1396663.7666666666 20.15309833966934
"2017-09-16 17:03:55.639000" 10073819.133333335 1395026.1333333338 20.152994594719875
"2017-09-16 17:08:18.643000" 10070429.366666663 1395965.3666666662 20.152895758762156
"2017-09-17 16:28:54.053000" 935269.4333333335 1081323.4333333336 20.15047591739702
"2017-09-17 16:33:18.372000" 922707.8666666665 1065659.8666666662 20.150377731745426
"2017-09-17 16:37:41.170000" 920374.0352046939 1061876.0352046941 20.150277552721104
"2017-09-17 16:42:03.854000" 918443.8845063846 1062232.8845063846 20.150187976099893
"2017-09-17 16:46:26.484000" 919851.3666666668 1062136.366666667 20.15009214216171
"2017-09-17 16:50:49.751000" 919465.2289353472 1061609.2289353472 20.14999521707208
"2017-09-17 16:55:12.520000" 918663.5333333334 1060568.5333333332 20.149903145845535
"2017-09-17 16:59:34.656000" 919040.6000000001 1062126.6 20.14979921978344
"2017-09-17 17:03:57.490000" 917979.5974398295 1060198.5974398295 20.14970061185529
"2017-09-17 17:08:20.221000" 919253.1666666667 1061035.166666667 20.14960094048604
"2017-09-18 16:28:53.870000" 921201.5666666665 1054639.5666666667 20.150962333130234
"2017-09-18 16:33:17.426000" 909350.1666666667 1039072.1666666666 20.150877198823537
"2017-09-18 16:37:40.023000" 906490.0666666669 1038963.0666666669 20.1507680058949
"2017-09-18 16:42:01.837000" 905611.2048409682 1036478.2048409681 20.150666501749555
"2017-09-18 16:46:25.040000" 905635.4333333332 1037508.4333333335 20.150583944228337
"2017-09-18 16:50:47.901000" 905001.7940264677 1034908.7940264678 20.15048634463258
"2017-09-18 16:55:10.866000" 904768.9333333333 1035823.9333333332 20.150384976689637
"2017-09-18 16:59:33.632000" 905265.120941396 1036228.1209413959 20.150280481008433
"2017-09-18 17:03:55.873000" 904845.75285019 1035011.7528501899 20.150169578248736
"2017-09-18 17:08:17.604000" 904222.3972794559 1034803.3972794559 20.15008880911955
"2017-09-20 16:28:54.443000" 930669.2666666666 1066517.2666666666 20.131044226429402
"2017-09-22 16:28:54.636000" 934136.1462861714 1076412.1462861714 20.151145123162117
"2017-09-22 16:33:19.832000" 920938.6666666663 1063005.6666666663 20.151048230512643
"2017-09-22 16:37:42.907000" 918811.7389477894 1059139.7389477897 20.150957417035357
"2017-09-22 16:42:05.887000" 917011.9245132033 1059423.9245132033 20.15085272695672
"2017-09-22 16:46:28.530000" 917637.6926411254 1060201.6926411255 20.150752682878093
"2017-09-22 16:50:51.652000" 917166.0351035101 1057684.0351035101 20.15064917121375
"2017-09-22 16:55:14.628000" 917591.8333333335 1059413.8333333335 20.15055050364573
"2017-09-22 16:59:37.471000" 916756.9178557142 1058903.9178557142 20.15044559301406
"2017-09-22 17:04:00.278000" 918158.3666666667 1059775.366666667 20.1503426986315
"2017-09-22 17:08:23.128000" 916303.0666666664 1060436.0666666664 20.150239365445586
"2017-09-23 16:28:54.667000" 932901.4644131081 1092486.464413108 20.15182831344906
"2017-09-23 16:33:18.593000" 920219.1999999998 1076816.1999999997 20.151744957073163
"2017-09-23 16:37:41.716000" 918926.5470911817 1074532.5470911819 20.151645498191428
"2017-09-23 16:42:05.516000" 916571.0333333333 1074215.0333333332 20.151540040340205
"2017-09-23 16:46:29.147000" 917987.0333333336 1072504.0333333337 20.151449995309854
"2017-09-23 16:50:51.920000" 917151.5008333889 1072525.500833389 20.15134275216743
"2017-09-23 16:55:14.839000" 916739.6327653471 1073904.6327653471 20.15123493889399
"2017-09-23 16:59:37.658000" 918167.5333333333 1073674.5333333332 20.151143190144015
"2017-09-23 17:04:00.655000" 916516.8882888288 1073673.8882888288 20.151034108799887
"2017-09-23 17:08:23.672000" 916750.0231348758 1072702.0231348758 20.150924444067876
"2017-09-24 16:28:55.413000" 931054.8999999999 1096018.8999999997 20.15297404028707
"2017-09-24 16:33:20.246000" 916777.2666666666 1079924.2666666666 20.152881175669
"2017-09-24 16:37:43.351000" 917010.3397559836 1077505.3397559836 20.152786294896583
"2017-09-24 16:42:06.988000" 914976.5464244044 1076971.5464244045 20.152680010095374
"2017-09-24 16:46:29.949000" 914366.1666666666 1076642.1666666667 20.152583766418996
"2017-09-24 16:50:53.682000" 913538.0143405034 1076020.0143405034 20.15247063419675
"2017-09-24 16:55:16.338000" 914189.0553444021 1075167.0553444023 20.152372908673737
"2017-09-24 16:59:39.131000" 914060.1333333335 1074359.1333333335 20.15226927191331
"2017-09-24 17:04:01.722000" 914507.1 1074169.1 20.152170871850757
"2017-09-24 17:08:25.504000" 916395.9666666666 1076813.9666666666 20.15206053825931
"2017-09-25 16:28:53.604000" 930268.3333333334 1093136.3333333335 20.150997583084383
"2017-09-25 16:33:18.800000" 916588.0104357683 1078550.0104357684 20.150906928830317
"2017-09-25 16:37:42.134000" 915001.5779051938 1073998.5779051937 20.150797063506932
"2017-09-25 16:42:05.387000" 914565.9666666666 1072083.9666666668 20.150689928393998
"2017-09-25 16:46:28.239000" 912729.0 1073640.0 20.150601689418576
"2017-09-25 16:50:50.885000" 912604.1000000002 1073409.1000000003 20.150495978516478
"2017-09-25 16:55:13.806000" 913645.1 1075093.0999999999 20.150386876627202
"2017-09-25 16:59:38.046000" 913902.4286285753 1073133.4286285753 20.150290986195987
"2017-09-25 17:04:00.703000" 912513.1455430362 1072914.145543036 20.150185735079994
"2017-09-25 17:08:23.506000" 912475.4333333335 1071501.4333333333 20.150080318202942
"2017-09-26 16:28:54.188000" 931952.3333333334 1090362.3333333333 20.14862766015494
"2017-09-26 16:33:18.789000" 921113.3748082948 1076021.3748082947 20.148527795426915
"2017-09-26 16:37:42.273000" 918382.9000000001 1073375.9 20.14842871386711
"2017-09-26 16:42:05.296000" 917242.0666666669 1072360.066666667 20.148323655836542
"2017-09-26 16:46:28.256000" 916355.2666666666 1072470.2666666666 20.148220775000365
"2017-09-26 16:50:51.183000" 914900.0999999999 1072879.0999999999 20.1481200022145
"2017-09-26 16:55:14.107000" 915828.2997966465 1072838.2997966465 20.148012924420804
"2017-09-26 16:59:36.943000" 914768.2722848189 1072387.2722848186 20.14790805019126
"2017-09-26 17:03:59.566000" 916272.7967265579 1071709.7967265577 20.14780257260659
"2017-09-26 17:08:22.505000" 915487.2384317911 1070846.238431791 20.147696683719396
"2017-09-27 16:28:54.716000" 929422.4999999997 1091895.4999999998 20.14818389437764
"2017-09-27 16:33:20.055000" 918211.8666666665 1078020.8666666665 20.14808071102349
"2017-09-27 16:37:43.339000" 916989.2905720765 1075654.2905720763 20.14798611975873
"2017-09-27 16:42:06.203000" 914136.9333333335 1074726.9333333333 20.147883155931886
"2017-09-27 16:46:29.166000" 914078.2000000001 1072852.2000000002 20.14777429273524
"2017-09-27 16:50:52.141000" 914104.4 1073040.4 20.14767003841137
"2017-09-27 16:55:15.218000" 914133.7000000001 1073808.7000000002 20.147562383660087
"2017-09-27 16:59:38.160000" 914818.7692948824 1073503.7692948824 20.14745670724365
"2017-09-27 17:04:00.967000" 914017.1333333334 1072559.1333333333 20.14735339211016
"2017-09-27 17:08:23.715000" 914553.9999999997 1072936.9999999998 20.14724667540895
"2017-09-29 16:28:53.854000" 926363.6666666665 1072031.6666666665 20.14899112366212
"2017-09-29 16:33:18.047000" 915277.0169344621 1056932.0169344621 20.148889310660753
"2017-09-29 16:37:40.844000" 912476.4666666664 1052284.4666666663 20.148793939536187
"2017-09-29 16:42:03.648000" 912242.8000000003 1052372.8000000003 20.148681617067854
"2017-09-29 16:46:26.470000" 909810.3075307528 1051714.3075307528 20.148582610263485
"2017-09-29 16:50:49.582000" 911523.5333333336 1052496.5333333337 20.14847997657631
"2017-09-29 16:55:12.408000" 910611.0252683512 1050811.0252683512 20.14837088196405
"2017-09-29 16:59:35.176000" 910609.0110007331 1053102.0110007331 20.148253133985108
"2017-09-29 17:03:57.910000" 910722.9666666667 1053232.9666666668 20.14815158505362
"2017-09-29 17:08:20.532000" 911025.4666666664 1053682.4666666663 20.148043800595563
"2017-09-30 16:28:53.730000" 927848.1333333333 1070389.1333333333 20.14716593344069
"2017-09-30 16:33:17.230000" 915538.3000000002 1056265.3000000003 20.147063666230085
"2017-09-30 16:37:39.911000" 914343.9333333335 1056111.9333333336 20.14695951007819
"2017-09-30 16:42:02.665000" 912947.9378500935 1053469.9378500935 20.146855150510948
"2017-09-30 16:46:25.740000" 912293.1004468751 1052053.1004468752 20.146749756105546
"2017-09-30 16:50:48.661000" 912817.2656354181 1051575.265635418 20.146643694834168
"2017-09-30 16:55:11.686000" 912075.703674068 1053486.703674068 20.146531519761176
"2017-09-30 16:59:34.228000" 913611.8231882125 1052432.8231882122 20.146435386270753
"2017-09-30 17:03:56.902000" 913233.6954463632 1051891.6954463632 20.146333070697747
"2017-09-30 17:08:19.569000" 911748.5999999999 1052384.5999999999 20.146219363063476
"2017-10-01 16:29:03.958000" 914601.7679690626 1060541.7679690626 20.78174676503281
"2017-10-01 16:33:26.820000" 903986.3209320933 1047338.3209320933 20.78829307839556
"2017-10-01 16:37:49.733000" 900776.4636260587 1045567.4636260585 20.79444247383419
"2017-10-01 16:42:12.320000" 900085.7113467371 1045602.711346737 20.80009820184255
"2017-10-01 16:46:34.991000" 899307.5486430618 1045822.5486430617 20.805221341937045
"2017-10-01 16:50:57.695000" 898460.4666666669 1043980.466666667 20.809797974818135
"2017-10-01 16:55:20.351000" 899741.2020801385 1045013.2020801385 20.813827504930455
"2017-10-01 16:59:43.262000" 898623.7666666666 1043787.7666666665 20.817236930825672
"2017-10-01 17:04:06.087000" 898153.0333333331 1043593.033333333 20.82003719626302
"2017-10-01 17:08:28.888000" 898582.2187479165 1044436.2187479166 20.822187769055578
"2017-10-02 16:28:53.613000" 926873.6999999998 1054947.7 20.14651369232962
"2017-10-02 16:33:17.579000" 915010.6984730278 1041100.6984730279 20.14641015713497
"2017-10-02 16:37:40.542000" 912095.0177345157 1038839.0177345158 20.146304735257612
"2017-10-02 16:42:03.303000" 912347.1286924054 1039663.1286924055 20.146198981763362
"2017-10-02 16:46:26.003000" 910369.3333333335 1038705.3333333335 20.146092460716147
"2017-10-02 16:50:48.563000" 910090.4333333333 1038388.4333333332 20.145985588184807
"2017-10-02 16:55:11.462000" 911542.3333333333 1039296.3333333335 20.14587779796165
"2017-10-02 16:59:34.180000" 910789.1347340336 1039096.1347340337 20.145766722305346
"2017-10-02 17:03:57.018000" 911151.546051535 1039472.5460515352 20.14566066442275
"2017-10-02 17:08:19.812000" 909818.9333333335 1039089.9333333335 20.145556881509304
"2017-10-03 16:28:54.299000" 928562.3666666668 1064441.3666666667 20.146906158661736
"2017-10-03 16:33:18.757000" 917000.3000000002 1047363.3000000003 20.14680481636708
"2017-10-03 16:37:41.889000" 914664.1313420893 1045357.1313420892 20.146704139452623
"2017-10-03 16:42:04.649000" 915339.9 1045552.8999999999 20.14658949911422
"2017-10-03 16:46:27.655000" 913655.6502200295 1045900.6502200295 20.146490766580698
"2017-10-03 16:50:50.422000" 914340.0000000001 1046205.0000000002 20.14637496780659
"2017-10-03 16:55:13.012000" 913700.0333333332 1043771.0333333333 20.146269495964706
"2017-10-03 16:59:35.846000" 913056.2470486228 1043248.2470486227 20.146160678277568
"2017-10-03 17:03:58.630000" 914581.7152335544 1043739.7152335544 20.14604858393941
"2017-10-03 17:08:21.287000" 914075.5333333331 1043833.533333333 20.145947258912837
"2017-10-17 16:28:58.569000" 925602.7999999998 1017325.7999999996 20.14767761049126
"2017-10-17 16:33:27.682000" 915160.5000000002 1006814.5000000002 20.147565980263106
"2017-10-17 16:37:55.320000" 913659.7666666667 1002998.7666666668 20.14744690276081
"2017-10-17 16:42:22.195000" 913061.7694615767 1004337.7694615768 20.147344329284397
"2017-10-17 16:46:49.104000" 911391.2548758123 1003331.2548758123 20.147224726592928
"2017-10-17 16:51:16" 913838.6999999998 1006586.6999999998 20.14711577928511
"2017-10-17 16:55:42.710000" 911540.2666666664 1006449.2666666666 20.14700073600769
"2017-10-17 17:00:09.359000" 912003.9333333333 1005861.9333333335 20.146891061574504
"2017-10-17 17:04:36.068000" 912210.3364448592 1007323.3364448592 20.14675884652138
"2017-10-17 17:09:02.865000" 912949.4580972068 1007246.4580972068 20.1466481524537
"2017-10-18 16:28:57.940000" 930630.934655776 1043340.934655776 20.144996918353307
"2017-10-18 16:33:26.332000" 917698.7666666666 1031393.7666666666 20.144882115165014
"2017-10-18 16:37:53.236000" 917494.0999999999 1029295.0999999996 20.14476288565997
"2017-10-18 16:42:19.963000" 915022.8628967722 1028980.8628967721 20.144655074992375
"2017-10-18 16:46:46.634000" 915485.3666666665 1028382.3666666665 20.144543841313947
"2017-10-18 16:51:14.636000" 915905.4333333335 1027580.4333333335 20.14442908825291
"2017-10-18 16:55:41.632000" 916504.1448574762 1028604.1448574763 20.144304885948923
"2017-10-18 17:00:09.429000" 915280.4666666668 1026506.4666666667 20.144197652813826
"2017-10-18 17:04:36.244000" 913884.0966827805 1027139.0966827805 20.144078724519993
"2017-10-18 17:09:03.140000" 914886.6000000001 1027178.6000000001 20.143965131775236
"2017-10-19 16:28:57.651000" 932384.6934026737 1063877.6934026736 20.148958835630594
"2017-10-19 16:33:25.389000" 920221.7919431756 1049576.7919431757 20.148846747319737
"2017-10-19 16:37:52.377000" 918283.7666666666 1046672.7666666666 20.148733221301416
"2017-10-19 16:42:19.219000" 918896.2 1046187.2000000001 20.148624945322457
"2017-10-19 16:46:46.018000" 918792.3999999998 1046210.3999999997 20.1485052019353
"2017-10-19 16:51:12.858000" 917391.6333333333 1046494.6333333333 20.148401374398613
"2017-10-19 16:55:39.688000" 917896.0666666668 1046250.0666666668 20.14826930628449
"2017-10-19 17:00:06.527000" 916960.5666666667 1046714.5666666667 20.148159293212466
"2017-10-19 17:04:33.342000" 919254.3333333333 1048332.3333333333 20.14803759346588
"2017-10-19 17:09:00.204000" 917897.6000000001 1046403.6000000001 20.147932201333774
"2017-10-20 16:28:56.765000" 932401.2800853392 1062187.2800853392 20.146611268863577
"2017-10-20 16:33:24.623000" 919146.0666666664 1047456.0666666664 20.14649926393021
"2017-10-20 16:37:51.854000" 917214.9666666666 1044819.9666666666 20.146379761174703
"2017-10-20 16:42:18.851000" 918097.3333333335 1046067.3333333333 20.14627121792993
"2017-10-20 16:46:45.419000" 915171.4755426624 1046784.4755426627 20.14615668880134
"2017-10-20 16:51:12.369000" 915039.1666666667 1043456.1666666669 20.146041570300664
"2017-10-20 16:55:39.184000" 915285.9333333329 1046168.9333333331 20.145920714993167
"2017-10-20 17:00:05.903000" 915980.4696939386 1045755.469693939 20.145810280118646
"2017-10-20 17:04:32.862000" 916234.8850513401 1046554.8850513402 20.145699803203172
"2017-10-20 17:08:59.453000" 917746.7108947858 1047277.710894786 20.145583067402164
"2017-10-21 16:28:57.458000" 935531.0666666669 1059154.066666667 20.14700542665684
"2017-10-21 16:33:25.379000" 922934.166666667 1044750.1666666667 20.14689586170807
"2017-10-21 16:37:52.074000" 920808.6000000003 1044611.6000000001 20.1467792309803
"2017-10-21 16:42:18.845000" 920096.746941361 1043364.7469413612 20.14665403985744
"2017-10-21 16:46:45.358000" 920139.8991364073 1042019.8991364075 20.146544921973295
"2017-10-21 16:51:12.104000" 919287.8642395146 1042426.8642395145 20.14642994791272
"2017-10-21 16:55:38.953000" 918418.5000000002 1042900.5 20.146320067654887
"2017-10-21 17:00:06.605000" 920479.7999999998 1043972.7999999998 20.146206556895237
"2017-10-21 17:04:33.277000" 918870.5288195484 1044715.5288195484 20.146087093805523
"2017-10-21 17:09:00.020000" 918884.2294967148 1043502.2294967148 20.14596477289997
"2017-10-22 16:28:58.314000" 931575.1000000001 1059422.1000000003 20.147255529498853
"2017-10-22 16:33:26.325000" 919952.1666666667 1046366.1666666665 20.147148517422206
"2017-10-22 16:37:53.995000" 917537.2666666668 1045038.2666666667 20.147034511721507
"2017-10-22 16:42:20.815000" 918810.7387651685 1043862.7387651684 20.146914211174774
"2017-10-22 16:46:47.752000" 916567.4174084075 1042122.4174084075 20.146799406518383
"2017-10-22 16:51:14.868000" 916627.4666666668 1041656.4666666668 20.146678556785314
"2017-10-22 16:55:41.575000" 915307.0333333333 1041945.0333333332 20.146562736502272
"2017-10-22 17:00:08.535000" 916616.1333333335 1041425.1333333337 20.146452148673283
"2017-10-22 17:04:35.463000" 916712.1000000003 1041864.1000000002 20.146335641695853
"2017-10-22 17:09:02.339000" 917000.2324464892 1041714.2324464894 20.146224235912072
"2017-10-23 16:28:58.819000" 933601.7 1056057.7 20.148775825293907
"2017-10-23 16:33:26.843000" 921695.1624324862 1043046.1624324864 20.148668686465022
"2017-10-23 16:37:53.632000" 919341.0333333334 1040881.0333333332 20.14855464979086
"2017-10-23 16:42:20.332000" 918555.8511801575 1040180.8511801574 20.148434611513725
"2017-10-23 16:46:46.996000" 918040.8006401921 1039320.800640192 20.14832551124446
"2017-10-23 16:51:13.904000" 918707.7231907732 1039200.723190773 20.148204466382445
"2017-10-23 16:55:40.558000" 917781.5666666669 1039798.5666666669 20.14810000946012
"2017-10-23 17:00:08.180000" 917228.1999999998 1038703.1999999998 20.1479781866557
"2017-10-23 17:04:34.893000" 918622.5 1039730.4999999998 20.147852783863353
"2017-10-23 17:09:01.760000" 916940.7912289477 1039811.7912289476 20.147735818251046
"2017-10-25 16:29:05.137000" 928024.7666666666 1047842.7666666666 17.92188146591346
"2017-10-25 16:33:34.960000" 917197.4226845372 1036379.4226845372 17.92178251797439
"2017-10-25 16:38:04.352000" 915018.1333333335 1033701.1333333335 17.921664298339017
"2017-10-25 16:42:32.529000" 915330.110607374 1031643.1106073741 17.92155154457557
"2017-10-25 16:47:00.703000" 915392.3999999999 1033368.3999999999 17.921433192226576
"2017-10-25 16:51:28.257000" 913441.2333333332 1033531.2333333332 17.92132550342102
"2017-10-25 16:55:56.849000" 914164.6679227665 1034056.6679227665 17.92121203171572
"2017-10-25 17:00:24.828000" 914962.5666666665 1033041.5666666668 17.921092408013724
"2017-10-25 17:04:52.617000" 915363.1333333335 1032371.1333333335 17.920983583546153
"2017-10-25 17:09:22.041000" 914023.166666667 1032102.1666666667 17.920869141808506
"2017-10-27 16:29:08.321000" 931552.5116845017 1054655.5116845015 20.14945145301635
"2017-10-27 16:33:37.295000" 919835.3840512069 1040429.3840512068 20.149335626583046
"2017-10-27 16:38:05.681000" 917844.4820803466 1038827.4820803467 20.149215186117218
"2017-10-27 16:42:33.924000" 918791.3333333333 1038921.3333333333 20.149113843861993
"2017-10-27 16:47:01.686000" 917760.5 1038174.5 20.148978494661396
"2017-10-27 16:51:29.785000" 916299.2999999998 1038817.2999999998 20.148873418192625
"2017-10-27 16:55:58.077000" 916167.4168056018 1038473.4168056017 20.14875703630126
"2017-10-27 17:00:25.873000" 915486.9666666666 1036843.9666666663 20.148639825642675
"2017-10-27 17:04:54.880000" 916648.8771836243 1039292.8771836244 20.148522488845057
"2017-10-27 17:09:23.003000" 916180.7333333334 1040183.7333333336 20.148407073111873
"2017-10-28 16:29:03.216000" 930855.5096705349 1053292.5096705346 20.14764325546812
"2017-10-28 16:33:32.959000" 919799.3666666669 1038844.3666666669 20.147530188743136
"2017-10-28 16:38:00.730000" 918323.32455497 1038123.3245549701 20.147415110580276
"2017-10-28 16:42:28.371000" 916539.6000000002 1035593.6000000002 20.147294278533643
"2017-10-28 16:46:56.218000" 916120.6430643061 1035331.6430643062 20.147184398517823
"2017-10-28 16:51:24.078000" 917783.6999999997 1037268.6999999997 20.147068172758146
"2017-10-28 16:55:51.831000" 915821.4666666663 1034758.4666666666 20.14694066047621
"2017-10-28 17:00:19.867000" 915840.2 1034121.2 20.14682344348114
"2017-10-28 17:04:49.210000" 915206.6333333331 1033247.6333333331 20.146717403571063
"2017-10-28 17:09:17.150000" 915389.5455909315 1035236.5455909318 20.146599034665474
"2017-10-29 16:29:09.972000" 913422.2333333336 1036107.2333333337 20.146740902207288
"2017-10-29 16:33:40.196000" 904783.2220555391 1023429.222055539 20.14661948895165
"2017-10-29 16:38:08.324000" 902134.0666666665 1021927.0666666669 20.14650938662762
"2017-10-29 16:42:36.661000" 902618.0666666669 1022522.0666666667 20.146394113649794
"2017-10-29 16:47:05.542000" 902919.3122790635 1019908.3122790635 20.14628118608284
"2017-10-29 16:51:33.536000" 901530.7666666666 1019175.7666666667 20.146161700661107
"2017-10-29 16:56:01.668000" 900959.8333333333 1017808.833333333 20.146047907852296
"2017-10-29 17:00:29.470000" 901193.0547031353 1018473.0547031353 20.14593082159358
"2017-10-29 17:04:57.428000" 900818.2333333334 1018799.2333333332 20.145813561127394
"2017-10-29 17:09:25.331000" 900895.0666666669 1019473.0666666671 20.145695870655114
"2017-10-30 16:31:33.512000" 957943.3858976497 1037957.3858976495 20.194570013164583
"2017-10-30 16:36:04.538000" 949603.5395693044 1030046.5395693044 20.19445421440894
"2017-10-30 16:40:32.502000" 948910.6842701873 1027814.684270187 20.194327162370346
"2017-10-30 16:45:00.287000" 947599.7999999999 1028530.8000000002 20.19422248325233
"2017-10-30 16:49:33.048000" 947251.0999999999 1026165.0999999997 20.19410662263522
"2017-10-30 16:54:01.418000" 947263.5618644347 1026245.5618644346 20.19398787941627
"2017-10-30 16:58:29.819000" 947062.5333333336 1026849.5333333337 20.193859621952267
"2017-10-30 17:02:58.044000" 947436.1404187223 1027098.1404187221 20.19374781566261
"2017-10-30 17:07:26.798000" 946106.2871254091 1027448.2871254091 20.193635473860066
"2017-10-30 17:11:54.458000" 945852.6981232709 1027531.6981232709 20.193511704719015
"2017-10-31 16:29:56.619000" 916346.5718381227 1046574.5718381223 20.180208098515973
"2017-10-31 16:34:42.507000" 904089.1058772544 1033550.1058772544 20.18009178195619
"2017-10-31 16:39:15.776000" 904484.3333333335 1030516.333333333 20.17996932233901
"2017-10-31 16:43:43.528000" 902338.4333333336 1029589.4333333337 20.17985172859101
"2017-10-31 16:48:11.892000" 901534.9225230031 1029947.9225230028 20.179738809990102
"2017-10-31 16:52:39.712000" 902476.640309354 1029495.6403093542 20.17961384940021
"2017-10-31 16:57:08.019000" 901734.5487613775 1029750.5487613775 20.179505448303658
"2017-10-31 17:01:36.025000" 901588.4666666666 1028825.4666666668 20.17937989383777
"2017-10-31 17:06:04.028000" 901119.9666666667 1028950.9666666666 20.17926767670703
"2017-10-31 17:10:32.095000" 901639.0333333334 1028948.0333333332 20.179158339433254
